category	ID	term	count	genes	logFC	adj_pval	zscore
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	FGFR3	-0.441929813	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	TNF	-0.524113811	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	TIRAP	1.189154773	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	BMPR2	0.659034738	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	TGFB3	-1.654311963	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	CD24A	0.840220153	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	PDCD4	0.573612847	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	PRKAR2B	2.38904381	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	NDUFS4	0.594724337	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	INPP5K	0.74173515	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	MDFIC	-1.121736197	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	BCL2	-0.819237793	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	GAB1	0.879589395	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	IFNG	0.23384619	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	RAPGEF3	-0.773662395	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	FGF2	-0.585969297	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	LYN	-0.728398005	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	CCDC88C	-0.867207436	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	HCLS1	-1.706048343	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	RICTOR	0.485597608	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	ACVR2A	-0.689146653	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	HIPK3	0.420905124	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	CD81	-0.52313523	0.031100868	-0.6
BP	GO:0001932	regulation of protein amino acid phosphorylation	25	IGFBP3	-1.53877307	0.031100868	-0.6
BP	GO:0030036	actin cytoskeleton organization	31	DLC1	-0.970787511	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	SHROOM1	1.635960742	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	TLN1	-0.33685271	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	ENAH	-0.831753073	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	MYL2	-4.45152649	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	CNN3	-0.678318025	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	TCAP	-0.752053437	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	PDLIM3	-0.887693887	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	TTN	-0.663359973	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	DAAM1	-0.546923393	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	ITGB1	-0.320847591	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	CTTNBP2	0.465025583	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	ANG	1.78593955	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	BCL2	-0.819237793	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	EHD2	-1.573082895	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	FMNL1	-1.7516041	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	ACTC1	-3.407986328	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	NF1	-0.701186185	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	RICTOR	0.485597608	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	MYH6	-1.608701091	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	FLNA	-0.673017174	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	CORO1C	-0.65243563	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	TNNT2	-4.296939333	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	MURC	1.60125077	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	EPS8	1.164521567	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	ATP2C1	0.567286807	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	LIMCH1	0.44319121	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	NEURL2	1.867876173	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	ABL2	0.532475325	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	DBN1	-0.31981325	0.032207796	-1.97565832229452
BP	GO:0030036	actin cytoskeleton organization	31	FHOD1	-0.554157736	0.032207796	-1.97565832229452
BP	GO:0003007	heart morphogenesis	18	DLC1	-0.970787511	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	ACTC1	-3.407986328	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	RXRA	-0.370907151	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	VANGL2	0.522056899	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	GJA1	-0.81794802	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	SMAD3	0.888539627	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	EGLN1	-0.512868557	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	TBX1	1.570582556	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	TTN	-0.663359973	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	ZIC3	3.953962077	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	TNNT2	-4.296939333	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	MIB1	-0.289969767	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	CHD7	-0.820282624	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	COL4A3BP	1.397117463	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	FOXC2	-0.84021201	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	TGFBR3	1.21053663	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	FOXC1	2.02292565	0.033163225	-0.471404520791032
BP	GO:0003007	heart morphogenesis	18	MKL2	1.187109212	0.033163225	-0.471404520791032
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP5E	0.312533377	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP1B2	-1.15948805	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP10A	4.198804217	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP11B	0.807687133	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP11A	0.501536367	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP1A1	0.617869067	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP10D	0.706659643	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP5G3	0.334951082	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP13A5	0.37577669	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP6V1A	0.65044849	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	NME5	0.719274353	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP2B4	-1.866284233	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP6V0E2	0.47838481	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	NME3	0.564906918	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP2C1	0.567286807	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ADK	1.724155737	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP9A	-1.401088247	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP8B1	-2.107400573	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP6V0A1	0.984753306	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP5H	0.454014144	0.032848454	2.8368325730679
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	21	ATP8A1	1.35273615	0.032848454	2.8368325730679
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP5E	0.312533377	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP1B2	-1.15948805	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP10A	4.198804217	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP11B	0.807687133	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP11A	0.501536367	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP1A1	0.617869067	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP10D	0.706659643	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	MYH7	-0.468423601	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP5G3	0.334951082	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP13A5	0.37577669	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	NME5	0.719274353	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP6V1A	0.65044849	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP2B4	-1.866284233	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP6V0E2	0.47838481	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	NME3	0.564906918	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP2C1	0.567286807	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP9A	-1.401088247	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP8B1	-2.107400573	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP6V0A1	0.984753306	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ENTPD1	0.851515777	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP5H	0.454014144	0.033088817	2.55840859626733
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	22	ATP8A1	1.35273615	0.033088817	2.55840859626733
BP	GO:0034330	cell junction organization	11	DLC1	-0.970787511	0.032959827	-2.11057941204435
BP	GO:0034330	cell junction organization	11	CD9	-0.765346517	0.032959827	-2.11057941204435
BP	GO:0034330	cell junction organization	11	SHROOM2	0.603263524	0.032959827	-2.11057941204435
BP	GO:0034330	cell junction organization	11	TLN1	-0.33685271	0.032959827	-2.11057941204435
BP	GO:0034330	cell junction organization	11	ITGA5	-0.821946307	0.032959827	-2.11057941204435
BP	GO:0034330	cell junction organization	11	BCL2	-0.819237793	0.032959827	-2.11057941204435
BP	GO:0034330	cell junction organization	11	NUMB	-0.872537607	0.032959827	-2.11057941204435
BP	GO:0034330	cell junction organization	11	LAMC1	-0.913195924	0.032959827	-2.11057941204435
BP	GO:0034330	cell junction organization	11	HDAC7	-0.499878415	0.032959827	-2.11057941204435
BP	GO:0034330	cell junction organization	11	FN1	1.844936333	0.032959827	-2.11057941204435
BP	GO:0034330	cell junction organization	11	THY1	-0.553856214	0.032959827	-2.11057941204435
BP	GO:0033674	positive regulation of kinase activity	26	ADORA2A	-1.62486456	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	EDN1	1.381300593	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	TIRAP	1.189154773	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	TGFB3	-1.654311963	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	PRDX2	0.494541805	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	TLR4	-1.42891488	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	KIT	-1.79462081	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	CD24A	0.840220153	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	MAP3K5	-2.582338303	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	CERKL	0.862400057	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	MDFIC	-1.121736197	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	DGKD	-1.184887067	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	GAB1	0.879589395	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	CEACAM2	2.203835035	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	FGF2	-0.585969297	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	VAV3	-3.272060383	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	MAP2K1	-0.462879817	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	TGFBR2	0.998477288	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	DGKH	-0.931246117	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	PLCE1	-0.583871842	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	CD81	-0.52313523	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	ERN1	0.733184663	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	NRK	-0.636474618	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	LRP8	3.356398728	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	F2R	-2.126826937	0.035558866	-0.784464540552736
BP	GO:0033674	positive regulation of kinase activity	26	HTR2A	0.822310451	0.035558866	-0.784464540552736
BP	GO:0030003	cellular cation homeostasis	29	CAV1	-0.956726373	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	ATOX1	1.238198917	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	CLSTN1	0.410412133	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	EDN1	1.381300593	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	PRND	-2.643315153	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	NR3C2	0.857855167	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	CD24A	0.840220153	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	FTH1	0.254409472	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	APOE	0.869834598	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	AQP11	3.574347477	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	SLC30A1	1.46270244	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	BCL2	-0.819237793	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	MT2	3.3422036	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	PKD2	-0.684857057	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	MT1	2.217871037	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	SGK1	-1.47705049	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	TNNI3	-1.580400127	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	TECR	0.80286535	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	CSRP3	-0.913555936	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	PRKCB	2.0486665	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	PYGM	-1.199065067	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	S100B	0.301496349	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	TFRC	4.403254367	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	ATP2C1	0.567286807	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	PLN	-2.073402748	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	PRNP	1.04108683	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	CLN5	0.420728046	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	CACNA1A	0.743256403	0.035602917	1.67125804359347
BP	GO:0030003	cellular cation homeostasis	29	F2R	-2.126826937	0.035602917	1.67125804359347
BP	GO:0009142	nucleoside triphosphate biosynthetic process	21	ATP5E	0.312533377	0.035188527	2.8368325730679
