category	ID	term	count	genes	logFC	adj_pval	zscore
CC	GO:0044459	plasma membrane part	215	SLC2A1	4.732592847	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	ROBO2	-1.668692134	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SCAMP5	-0.592226983	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	INADL	0.344717978	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	MFGE8	-1.456285783	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	PNPLA6	0.890683813	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	TNS3	-0.353930953	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	IGSF5	1.372578317	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	NEURL2	1.867876173	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	VAMP1	0.57290268	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	DST	-0.99191953	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	TNFAIP1	-0.69819068	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CGNL1	1.435226193	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	BBS4	0.79173311	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SLC38A3	4.76175526	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CAV1	-0.956726373	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	FGFR3	-0.441929813	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CYSLTR1	0.885731064	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	ADORA2A	-1.62486456	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	ITGB5	-2.066462034	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	KCNA5	-2.91107021	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	TTC8	0.501888753	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	ITGB1	-0.320847591	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	PTK2	-0.652790383	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	NUMB	-0.872537607	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	LRFN1	-0.22447761	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SSX2IP	1.868460963	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	FN1	1.844936333	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	PHACTR1	0.638162129	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	DIXDC1	1.722342177	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CACNA2D1	-0.430633389	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	KCNB1	-1.08541377	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SNAPIN	0.74680646	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	ITGA3	0.659065567	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	H2-Q6	-1.522694612	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SLCO2B1	1.663784823	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	H2-Q7	-0.66362158	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	H2-Q8	-1.0723176	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SHANK3	-0.932066576	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	ITGA9	-1.79339171	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SLC7A3	1.21865336	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	FREM2	0.85107851	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	ITGA5	-0.821946307	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	PRICKLE2	-0.435516989	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	PDZD2	-0.788489349	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CACNA1A	0.743256403	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	IER3	0.870549681	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	TLN1	-0.33685271	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CLDN6	0.586878968	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	LEPR	2.65397884	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CLDN5	1.52910963	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CLSTN1	0.410412133	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	PEX3	1.062943297	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	VMN1R208	-0.180059591	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	ARHGAP21	-0.47531287	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	GPC4	-1.013438067	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	ANK	0.477344511	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SDPR	-0.983646077	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	GOPC	-1.145147468	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	ZYX	-1.05827333	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	PAK1	1.396210657	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SCN7A	-0.59899362	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	MSN	-0.335408524	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	DLG2	-0.84072002	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	H2-K1	-0.498544692	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	TRPM6	1.648325731	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	LIMK1	0.497049015	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	MPP7	0.877031013	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SLC9A3R1	0.644530775	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	NEXN	-2.730754367	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	ARL3	0.48744933	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	STOM	0.659323053	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	NRM	-0.529485781	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	STXBP5	-0.629691451	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CD81	-0.52313523	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CTSB	-0.494640989	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	TNF	-0.524113811	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CDH2	1.283265268	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CD24A	0.840220153	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CDH5	-0.51477973	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	MARVELD2	1.257379363	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SYN2	-0.565854239	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	CAMK2D	-0.46177705	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	PPAP2A	-1.117278423	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	EHD1	-1.272035273	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	EHD2	-1.573082895	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	TMEM45A	0.99378159	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SLC12A2	-1.422190337	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	GM614	-1.559194723	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	VWF	1.762070325	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	TMEM47	-2.086816653	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SLC6A6	0.881037713	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	TCAM1	0.292937437	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	SYNM	1.82651868	0.002181399	0.204598302
CC	GO:0044459	plasma membrane part	215	LIPE	-0.677246396	0.002181399	0.204598302
CC	GO:0031012	extracellular matrix	55	ASPN	-2.709986343	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	CTHRC1	1.559309637	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	LTBP1	-1.7956945	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	NEPN	-1.840064659	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	TGFB3	-1.654311963	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	POSTN	-1.980098257	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	MMP25	0.399952889	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	GPC4	-1.013438067	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	OGN	-0.43311103	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	HMCN1	2.211113274	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	ANG	1.78593955	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	VWA1	1.373586657	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	ADAM10	0.437040344	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	CRTAP	0.970640018	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	MMP15	-1.465283697	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	ADAMTS9	-2.571428911	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	BGN	-1.57974212	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	EGFLAM	0.8570897	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	NAV2	0.483940918	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	ADAM19	-1.215412291	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	LAMC1	-0.913195924	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	MFAP5	-0.876898118	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	ADAMTS5	-1.919292447	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	WNT5A	1.267849923	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	ADAMTSL2	0.311011632	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	SPOCK2	4.728633803	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	TNC	-0.430675823	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	LUM	-0.527395886	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	TIMP4	-5.248754755	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	DCN	-3.426826713	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	TIMP2	-1.473189078	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	COL6A3	-0.394314601	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	PTN	5.57092676	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	AGRN	0.992407163	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	COL8A1	-1.216431767	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	ENTPD1	0.851515777	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	DPT	-3.204061533	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	FN1	1.844936333	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	COL4A2	-1.183321013	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	COL4A1	-1.314341213	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	LGALS1	-2.24746241	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	EFEMP2	0.786673532	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	FBN1	-1.340419513	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	COL15A1	-0.878542587	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	CCDC80	-2.479975187	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	HSPG2	-1.853688857	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	PAPLN	-0.973309192	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	NID1	-1.373472843	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	EMILIN1	-0.407663185	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	LAMA2	-0.423097134	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	VWF	1.762070325	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	LAMA4	-1.284668	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	FBLN2	-1.982287266	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	FREM2	0.85107851	0.002094924	-2.022599587
CC	GO:0031012	extracellular matrix	55	TGFBR3	1.21053663	0.002094924	-2.022599587
CC	GO:0031982	vesicle	82	GNA13	0.371159948	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	CADM1	1.82159554	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	MLPH	0.363609154	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	MYO7A	-0.657193028	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	TGFB3	-1.654311963	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	AP3S1	0.644103906	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	PDIA6	-0.752785674	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	ITSN1	0.458904114	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	CD2AP	0.835516295	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	ARHGAP21	-0.47531287	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	SLC1A5	-0.949079508	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	CTTNBP2	0.465025583	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	DMXL2	0.402511439	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	DYSF	-1.67859281	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	PICALM	-0.54274844	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	MAP1LC3A	0.471205866	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	TPP1	0.290007595	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	PACSIN2	-0.420840263	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	MAPKAP1	0.527352013	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	SLC2A1	4.732592847	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	GOPC	-1.145147468	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	RAB6B	-0.609752022	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	IFNGR1	-1.06378332	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	SCAMP5	-0.592226983	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	BSG	1.778764695	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	ADAM10	0.437040344	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	PIK3C2B	-2.46837932	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	ANP32E	0.573401137	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	SLC3A2	2.073145523	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	STOM	0.659323053	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	MIB1	-0.289969767	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	MYRIP	0.735011413	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	F5	1.03429269	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	IGF2R	-1.64543884	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	SEMA4C	-0.57169819	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	SORT1	1.117317833	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	TRAPPC4	0.665340741	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	PDCD6IP	-0.377950987	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	CTSB	-0.494640989	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	VAMP1	0.57290268	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	RAB11FIP1	2.984525649	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	SLC40A1	4.51860542	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	DST	-0.99191953	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	IFT74	0.7285776	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	CLCN3	0.426834427	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	TNF	-0.524113811	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	AGFG1	1.380974793	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	LRBA	0.489274341	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	TIMP4	-5.248754755	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	NOSTRIN	1.203955343	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	CXXC4	-0.442463078	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	RFFL	-0.372920989	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	ITGB1	-0.320847591	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	DGKD	-1.184887067	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	SYN2	-0.565854239	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	TMED10	0.252469382	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	EHD1	-1.272035273	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	MYOF	2.020535947	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	PCSK5	-0.917959533	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	HIP1	0.838269558	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	PLAT	1.6281646	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	ASPSCR1	0.415893557	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	NOS1	0.49661843	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	NTF3	-2.423301377	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	GGH	0.433243356	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	EXOC3L	-0.96017664	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	SNAPIN	0.74680646	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	WIPI1	0.703426537	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	VWF	1.762070325	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	PLA2G4A	3.05182805	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	AP2A2	0.346403043	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	LAMP2	-0.45517223	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	TFRC	4.403254367	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	NTS	-1.329427229	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	ULK1	0.410886127	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	CAPG	0.795833757	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	ABCC4	1.931577016	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	AMOT	1.08778812	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	ATP6V0A1	0.984753306	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	SYTL2	0.782097033	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	ABL2	0.532475325	0.001995376	1.987767469
CC	GO:0031982	vesicle	82	ATP8A1	1.35273615	0.001995376	1.987767469
CC	GO:0005578	proteinaceous extracellular matrix	53	ASPN	-2.709986343	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	CTHRC1	1.559309637	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	LTBP1	-1.7956945	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	NEPN	-1.840064659	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	POSTN	-1.980098257	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	MMP25	0.399952889	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	GPC4	-1.013438067	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	OGN	-0.43311103	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	HMCN1	2.211113274	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	ANG	1.78593955	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	VWA1	1.373586657	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	ADAM10	0.437040344	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	CRTAP	0.970640018	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	MMP15	-1.465283697	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	ADAMTS9	-2.571428911	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	BGN	-1.57974212	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	EGFLAM	0.8570897	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	NAV2	0.483940918	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	ADAM19	-1.215412291	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	LAMC1	-0.913195924	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	MFAP5	-0.876898118	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	ADAMTS5	-1.919292447	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	WNT5A	1.267849923	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	ADAMTSL2	0.311011632	0.002285088	-1.785687331
CC	GO:0005578	proteinaceous extracellular matrix	53	SPOCK2	4.728633803	0.002285088	-1.785687331
